uid,id,kit,kit qty,name,category,sku,desc,price
1,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
2,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
3,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
4,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
5,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
6,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
7,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
8,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
9,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
10,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
11,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
12,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
13,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
14,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
15,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
16,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
17,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
18,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
19,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
20,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
21,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
22,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
23,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
24,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
25,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
26,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
27,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
28,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
29,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
30,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
31,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
32,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
33,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
34,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
35,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
36,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
37,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
38,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
39,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
40,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
41,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
42,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
43,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
44,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
45,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
46,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
47,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
48,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
49,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
50,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
51,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
52,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
53,1,1,53,Red Pin,Pins,228-2500-2260,Small red pin,0.25
54,2,1,7,Green Pin,Pins,228-2500-2261,Small Green Pin
55,2,1,7,Green Pin,Pins,228-2500-2261,Small Green Pin
56,2,1,7,Green Pin,Pins,228-2500-2261,Small Green Pin
57,2,1,7,Green Pin,Pins,228-2500-2261,Small Green Pin
58,2,1,7,Green Pin,Pins,228-2500-2261,Small Green Pin
59,2,1,7,Green Pin,Pins,228-2500-2261,Small Green Pin
60,2,1,7,Green Pin,Pins,228-2500-2261,Small Green Pin
61,3,1,5,Pink Pin,Pins,228-2500-2258,Small Pink Pin
62,3,1,5,Pink Pin,Pins,228-2500-2258,Small Pink Pin
63,3,1,5,Pink Pin,Pins,228-2500-2258,Small Pink Pin
64,3,1,5,Pink Pin,Pins,228-2500-2258,Small Pink Pin
65,3,1,5,Pink Pin,Pins,228-2500-2258,Small Pink Pin
66,4,1,2,Gray Pin,Pins,228-2500-328,Small Gray Pin
67,4,1,2,Gray Pin,Pins,228-2500-328,Small Gray Pin
68,5,1,9,Yellow Standoff,Standoffs,228-2500-2268,Small Yellow Standoff
69,5,1,9,Yellow Standoff,Standoffs,228-2500-2268,Small Yellow Standoff
70,5,1,9,Yellow Standoff,Standoffs,228-2500-2268,Small Yellow Standoff
71,5,1,9,Yellow Standoff,Standoffs,228-2500-2268,Small Yellow Standoff
72,5,1,9,Yellow Standoff,Standoffs,228-2500-2268,Small Yellow Standoff
73,5,1,9,Yellow Standoff,Standoffs,228-2500-2268,Small Yellow Standoff
74,5,1,9,Yellow Standoff,Standoffs,228-2500-2268,Small Yellow Standoff
75,5,1,9,Yellow Standoff,Standoffs,228-2500-2268,Small Yellow Standoff
76,5,1,9,Yellow Standoff,Standoffs,228-2500-2268,Small Yellow Standoff
77,6,1,9,Blue Standoff,Standoffs,228-2500-2269,Small Blue Standoff
78,6,1,9,Blue Standoff,Standoffs,228-2500-2269,Small Blue Standoff
79,6,1,9,Blue Standoff,Standoffs,228-2500-2269,Small Blue Standoff
80,6,1,9,Blue Standoff,Standoffs,228-2500-2269,Small Blue Standoff
81,6,1,9,Blue Standoff,Standoffs,228-2500-2269,Small Blue Standoff
82,6,1,9,Blue Standoff,Standoffs,228-2500-2269,Small Blue Standoff
83,6,1,9,Blue Standoff,Standoffs,228-2500-2269,Small Blue Standoff
84,6,1,9,Blue Standoff,Standoffs,228-2500-2269,Small Blue Standoff
85,6,1,9,Blue Standoff,Standoffs,228-2500-2269,Small Blue Standoff
86,7,1,6,Orange Standoff,Standoffs,228-2500-2271,Small Orange Standoff
87,7,1,6,Orange Standoff,Standoffs,228-2500-2271,Small Orange Standoff
88,7,1,6,Orange Standoff,Standoffs,228-2500-2271,Small Orange Standoff
89,7,1,6,Orange Standoff,Standoffs,228-2500-2271,Small Orange Standoff
90,7,1,6,Orange Standoff,Standoffs,228-2500-2271,Small Orange Standoff
91,7,1,6,Orange Standoff,Standoffs,228-2500-2271,Small Orange Standoff
92,8,1,5,Red Shaft,Shafts,228-2500-2234,Small Red Shaft
93,8,1,5,Red Shaft,Shafts,228-2500-2234,Small Red Shaft
94,8,1,5,Red Shaft,Shafts,228-2500-2234,Small Red Shaft
95,8,1,5,Red Shaft,Shafts,228-2500-2234,Small Red Shaft
96,8,1,5,Red Shaft,Shafts,228-2500-2234,Small Red Shaft
97,9,1,5,Green Shaft,Shafts,228-2500-2238,Small Green Shaft
98,9,1,5,Green Shaft,Shafts,228-2500-2238,Small Green Shaft
99,9,1,5,Green Shaft,Shafts,228-2500-2238,Small Green Shaft
100,9,1,5,Green Shaft,Shafts,228-2500-2238,Small Green Shaft
101,9,1,5,Green Shaft,Shafts,228-2500-2238,Small Green Shaft
102,10,1,2,Plain Shaft,Shafts,228-2500-124,Small Plain Shaft
103,10,1,2,Plain Shaft,Shafts,228-2500-124,Small Plain Shaft
104,11,1,2,Testing Object,Testing,228-2501-124,Myles Testing Object
105,12,3,10,Testing Object,Testing,228-2501-124,Other Object, 0.10